ts,total
2018-01-01T00:00:00,5306.185020093029
2018-01-02T00:00:00,5322.2331604402625
2018-01-03T00:00:00,7589.387974861196
2018-01-04T00:00:00,79.52525797760752
2018-01-05T00:00:00,6709.123049001448
2018-01-06T00:00:00,9041.5607828771
2018-01-07T00:00:00,9641.988810176184
2018-01-08T00:00:00,2874.2218157841166
2018-01-09T00:00:00,7240.832190800923
2018-01-10T00:00:00,11654.509613217042
2018-01-11T00:00:00,1604.9672232564694
2018-01-12T00:00:00,1169.4786334642527
2018-01-13T00:00:00,10824.648829629217
2018-01-14T00:00:00,17903.49931940631
2018-01-15T00:00:00,6390.223212973637
2018-01-16T00:00:00,6515.105722445282
2018-01-17T00:00:00,362.6643888797376
2018-01-18T00:00:00,2955.6761512472913
2018-01-19T00:00:00,4669.779671054381
2018-01-20T00:00:00,7586.894710732221
2018-01-21T00:00:00,15922.670308090273
2018-01-22T00:00:00,1155.0719938010334
2018-01-23T00:00:00,901.5665305572096
2018-01-24T00:00:00,13006.441716356645
2018-01-25T00:00:00,19384.69303526225
2018-01-26T00:00:00,19967.85120854658
2018-01-27T00:00:00,17331.53722891121
2018-01-28T00:00:00,5652.133706643579
2018-01-29T00:00:00,6697.549771128952
2018-01-30T00:00:00,1465.2013834182083
2018-01-31T00:00:00,18622.296419146343
2018-02-01T00:00:00,5544.275540400591
2018-02-02T00:00:00,2047.3158561715827
2018-02-03T00:00:00,10183.541440674957
2018-02-04T00:00:00,4696.1610961272745
2018-02-05T00:00:00,14522.842664307636
2018-02-06T00:00:00,7737.188243351991
2018-02-07T00:00:00,1288.0384257012845
2018-02-08T00:00:00,4627.655724941011
2018-02-09T00:00:00,5619.069602806158
2018-02-10T00:00:00,2308.2570975914423
2018-02-11T00:00:00,1671.551453531238
2018-02-12T00:00:00,9717.865946503622
2018-02-13T00:00:00,19178.628442939353
2018-02-14T00:00:00,14100.756557076955
2018-02-15T00:00:00,3971.2864938112125
2018-02-16T00:00:00,2923.6779824583714
2018-02-17T00:00:00,18386.55466291483
2018-02-18T00:00:00,9550.596598987286
2018-02-19T00:00:00,14136.128635557845
2018-02-20T00:00:00,15095.279860801638
2018-02-21T00:00:00,14385.492234508076
2018-02-22T00:00:00,2783.8324932109676
2018-02-23T00:00:00,1116.904301684547
2018-02-24T00:00:00,12853.035853665702
2018-02-25T00:00:00,1780.6725482298948
2018-02-26T00:00:00,13892.65973211699
2018-02-27T00:00:00,24129.984602376233
2018-02-28T00:00:00,18572.56151034265
2018-03-01T00:00:00,17845.707851613402
2018-03-02T00:00:00,1467.9698345150848
2018-03-03T00:00:00,4598.653689213406
2018-03-04T00:00:00,5745.309171102283
2018-03-05T00:00:00,9587.975275109044
2018-03-06T00:00:00,23754.065949667933
2018-03-07T00:00:00,1236.5154508889525
2018-03-08T00:00:00,4561.818885410551
2018-03-09T00:00:00,10774.253910122903
2018-03-10T00:00:00,11927.927690303717
2018-03-11T00:00:00,23046.09329220563
2018-03-12T00:00:00,14909.089972628872
2018-03-13T00:00:00,240.8870138481858
2018-03-14T00:00:00,6331.996508864388
2018-03-15T00:00:00,14693.75078631669
2018-03-16T00:00:00,16809.02804372314
2018-03-17T00:00:00,21385.432003154554
2018-03-18T00:00:00,26625.46570413813
2018-03-19T00:00:00,26830.67182160901
2018-03-20T00:00:00,21666.1855103447
2018-03-21T00:00:00,6754.053567258832
2018-03-22T00:00:00,11617.305406891091
2018-03-23T00:00:00,20030.884386154914
2018-03-24T00:00:00,18608.18736421424
2018-03-25T00:00:00,15387.98295883743
2018-03-26T00:00:00,26833.713834415328
2018-03-27T00:00:00,22409.5001593658
2018-03-28T00:00:00,19879.65655485213
2018-03-29T00:00:00,9849.294675731779
2018-03-30T00:00:00,3964.6215401282166
2018-03-31T00:00:00,26540.300746646044
2018-04-01T00:00:00,16686.06256950953
2018-04-02T00:00:00,7213.087832945899
2018-04-03T00:00:00,10658.108132324345
2018-04-04T00:00:00,3472.477050732658
2018-04-05T00:00:00,20268.397349589155
2018-04-06T00:00:00,7024.595360049179
2018-04-07T00:00:00,19460.963823366877
2018-04-08T00:00:00,18301.38407975151
2018-04-09T00:00:00,20242.553751132848
2018-04-10T00:00:00,6231.626081971869
2018-04-11T00:00:00,19629.400615285405
2018-04-12T00:00:00,16840.462137325092
2018-04-13T00:00:00,12965.50852522888
2018-04-14T00:00:00,20420.946899601146
2018-04-15T00:00:00,3553.3116692399526
2018-04-16T00:00:00,4231.743611011168
2018-04-17T00:00:00,13492.234292258441
2018-04-18T00:00:00,14863.305686341137
2018-04-19T00:00:00,5251.135474720968
2018-04-20T00:00:00,22820.28382089104
2018-04-21T00:00:00,28960.427137801566
2018-04-22T00:00:00,29058.0785800798
2018-04-23T00:00:00,26979.980859151525
2018-04-24T00:00:00,23521.44600938409
2018-04-25T00:00:00,5720.661688431036
2018-04-26T00:00:00,18079.521714778082
2018-04-27T00:00:00,10404.052815694125
2018-04-28T00:00:00,24935.224613213017
2018-04-29T00:00:00,6695.941116794528
2018-04-30T00:00:00,10192.819177531412
2018-05-01T00:00:00,21207.5115897945
2018-05-02T00:00:00,27063.846208130155
2018-05-03T00:00:00,17297.28460838818
2018-05-04T00:00:00,13641.621895146156
2018-05-05T00:00:00,27731.822353748637
2018-05-06T00:00:00,3253.6306372938543
2018-05-07T00:00:00,17403.65851355827
2018-05-08T00:00:00,23133.991480079007
2018-05-09T00:00:00,24373.80106227388
2018-05-10T00:00:00,16930.861893666523
2018-05-11T00:00:00,13129.957104350158
2018-05-12T00:00:00,3942.4092327870394
2018-05-13T00:00:00,21763.617946804436
2018-05-14T00:00:00,19086.90130313823
2018-05-15T00:00:00,15620.045074338148
2018-05-16T00:00:00,19103.297023677944
2018-05-17T00:00:00,15743.49060143133
2018-05-18T00:00:00,24568.4671022999
2018-05-19T00:00:00,9422.79470052995
2018-05-20T00:00:00,12865.175026971276
2018-05-21T00:00:00,25961.503592686357
2018-05-22T00:00:00,7142.895667942678
2018-05-23T00:00:00,24871.16065624116
2018-05-24T00:00:00,24468.19004022916
2018-05-25T00:00:00,25062.94218390178
2018-05-26T00:00:00,19919.99933287399
2018-05-27T00:00:00,4316.1591028053645
2018-05-28T00:00:00,12322.599084049412
2018-05-29T00:00:00,26988.227244276528
2018-05-30T00:00:00,24101.239683912427
2018-05-31T00:00:00,26355.354430923373
2018-06-01T00:00:00,10259.137985116307
2018-06-02T00:00:00,20761.8250899436
2018-06-03T00:00:00,27508.35345724549
2018-06-04T00:00:00,7383.674315150269
2018-06-05T00:00:00,14482.918529104585
2018-06-06T00:00:00,16879.270813035186
2018-06-07T00:00:00,15710.265329027876
2018-06-08T00:00:00,22561.380175730133
2018-06-09T00:00:00,24406.201256010303
2018-06-10T00:00:00,26247.11709086628
2018-06-11T00:00:00,21959.70742434838
2018-06-12T00:00:00,26722.324598575462
2018-06-13T00:00:00,10825.584422185815
2018-06-14T00:00:00,19127.670008174486
2018-06-15T00:00:00,10536.002341691776
2018-06-16T00:00:00,25308.634321142184
2018-06-17T00:00:00,27571.879069499046
2018-06-18T00:00:00,17067.85184635945
2018-06-19T00:00:00,20433.21287440316
2018-06-20T00:00:00,17058.481253565882
2018-06-21T00:00:00,19875.77685784593
2018-06-22T00:00:00,25927.824265089956
2018-06-23T00:00:00,6962.970858416133
2018-06-24T00:00:00,14211.50868726984
2018-06-25T00:00:00,24150.28035595237
2018-06-26T00:00:00,26397.913507693993
2018-06-27T00:00:00,16282.75251349295
2018-06-28T00:00:00,7994.101034794332
2018-06-29T00:00:00,27128.36722851521
2018-06-30T00:00:00,25221.438835144243
